Date,day_of_week,is_weekend,festival,aqi,temperature_c,accident_count,patient_count,bed_count,advisory,most_required_med_category,staff_required_total,staff_required_details,Antibiotic,Analgesic,Antipyretic,Respiratory,Cardiovascular,Diabetes,Gastrointestinal,Anti-allergic,ORS,PPE
2021-03-08,0,0,None,85,26,22,183,222,Normal,PPE,42,"{""nurses"":23,""doctors"":10,""support"":9}",35,63,24,16,2,9,11,2,15,167
2021-03-09,1,0,None,118,28,23,244,239,Normal,PPE,54,"{""nurses"":31,""doctors"":13,""support"":10}",47,70,35,34,9,10,16,11,11,186
2021-03-10,2,0,None,163,28,18,228,230,Normal,PPE,51,"{""nurses"":29,""doctors"":12,""support"":10}",48,63,23,28,5,12,12,5,7,161
2021-03-11,3,0,None,141,26,13,211,237,Normal,PPE,48,"{""nurses"":27,""doctors"":11,""support"":10}",38,45,31,23,2,7,18,2,4,201
2021-03-12,4,0,Holi,174,27,22,322,265,High Demand: activate surge plan; postpone elective procedures; open triage tents; public advisory: wear masks,PPE,70,"{""nurses"":41,""doctors"":17,""support"":12}",83,66,47,35,11,15,20,5,18,263
2021-03-13,5,1,None,134,29,20,189,253,Normal,PPE,43,"{""nurses"":24,""doctors"":10,""support"":9}",37,49,25,24,5,9,7,3,15,148
2021-03-14,6,1,None,60,29,15,166,238,Normal,PPE,39,"{""nurses"":21,""doctors"":9,""support"":9}",43,41,29,12,6,2,13,2,2,142
2021-03-15,0,0,None,128,29,20,186,185,Normal,PPE,43,"{""nurses"":24,""doctors"":10,""support"":9}",46,45,21,28,7,8,12,9,6,164
2021-03-16,1,0,None,101,29,17,244,210,Normal,PPE,54,"{""nurses"":31,""doctors"":13,""support"":10}",57,60,31,15,4,7,20,7,11,241
2021-03-17,2,0,None,190,29,17,306,253,High Demand: activate surge plan; postpone elective procedures; open triage tents; public advisory: wear masks,PPE,67,"{""nurses"":39,""doctors"":16,""support"":12}",70,71,37,36,10,9,13,4,10,258
2021-03-18,3,0,None,84,28,21,224,270,Normal,PPE,50,"{""nurses"":28,""doctors"":12,""support"":10}",45,66,19,26,9,8,12,2,23,169
2021-03-19,4,0,None,181,27,26,296,290,Normal,PPE,63,"{""nurses"":37,""doctors"":15,""support"":11}",60,93,39,34,5,16,13,9,7,236
2021-03-20,5,1,None,167,26,17,306,297,High Demand: activate surge plan; postpone elective procedures; open triage tents; public advisory: wear masks,PPE,67,"{""nurses"":39,""doctors"":16,""support"":12}",61,56,40,37,8,12,14,6,16,253
2021-03-21,6,1,None,107,27,24,197,276,Normal,PPE,44,"{""nurses"":25,""doctors"":10,""support"":9}",53,53,23,15,8,2,11,7,7,180
2021-03-22,0,0,None,115,28,32,270,280,Normal,PPE,59,"{""nurses"":34,""doctors"":14,""support"":11}",81,74,31,30,8,9,16,6,12,214
2021-03-23,1,0,None,257,29,20,246,259,Air Quality Alert: masks recommended; increase respiratory stock,PPE,54,"{""nurses"":31,""doctors"":13,""support"":10}",51,63,31,36,12,13,16,6,11,232
2021-03-24,2,0,None,189,30,16,297,292,Normal,PPE,64,"{""nurses"":38,""doctors"":15,""support"":11}",73,76,33,33,12,12,26,7,22,228
2021-03-25,3,0,None,228,31,16,232,276,Air Quality Alert: masks recommended; increase respiratory stock,PPE,51,"{""nurses"":29,""doctors"":12,""support"":10}",53,69,24,29,1,6,9,1,11,185
2021-03-26,4,0,None,171,31,25,225,267,Normal,PPE,51,"{""nurses"":29,""doctors"":12,""support"":10}",55,75,31,24,7,7,10,4,11,164
2021-03-27,5,1,None,89,31,24,300,273,High Demand: activate surge plan; postpone elective procedures; open triage tents; public advisory: wear masks,PPE,64,"{""nurses"":38,""doctors"":15,""support"":11}",77,82,31,37,5,13,19,5,10,253
2021-03-28,6,1,None,159,28,23,249,275,Normal,PPE,55,"{""nurses"":32,""doctors"":13,""support"":10}",50,76,39,29,8,3,20,3,10,204
2021-03-29,0,0,None,111,28,24,191,259,Normal,PPE,43,"{""nurses"":24,""doctors"":10,""support"":9}",47,55,19,18,10,6,12,7,16,153
2021-03-30,1,0,None,191,27,19,212,230,Normal,PPE,48,"{""nurses"":27,""doctors"":11,""support"":10}",53,69,21,21,6,9,15,5,11,205
2021-03-31,2,0,None,30,27,29,180,213,Normal,PPE,41,"{""nurses"":23,""doctors"":9,""support"":9}",49,66,21,21,9,4,12,3,6,163
2021-04-01,3,0,None,140,28,33,264,239,Normal,PPE,58,"{""nurses"":33,""doctors"":14,""support"":11}",56,88,27,22,8,8,14,7,15,216
2021-04-02,4,0,None,120,27,20,275,256,Normal,PPE,60,"{""nurses"":35,""doctors"":14,""support"":11}",49,66,37,22,8,15,15,6,16,215
2021-04-03,5,1,None,30,27,21,255,287,Normal,PPE,56,"{""nurses"":32,""doctors"":13,""support"":11}",52,65,27,29,6,6,15,4,10,215
2021-04-04,6,1,None,119,28,20,264,280,Normal,PPE,58,"{""nurses"":33,""doctors"":14,""support"":11}",61,70,26,22,10,8,19,7,11,215
2021-04-05,0,0,None,229,28,29,200,257,Air Quality Alert: masks recommended; increase respiratory stock,PPE,44,"{""nurses"":25,""doctors"":10,""support"":9}",55,72,24,36,6,9,16,5,9,173
2021-04-06,1,0,None,252,29,21,220,249,Air Quality Alert: masks recommended; increase respiratory stock,PPE,49,"{""nurses"":28,""doctors"":11,""support"":10}",43,72,43,31,6,5,15,8,10,203
2021-04-07,2,0,None,88,28,18,222,232,Normal,PPE,50,"{""nurses"":28,""doctors"":12,""support"":10}",46,50,19,24,4,6,13,4,15,175
2021-04-08,3,0,None,87,28,11,202,230,Normal,PPE,47,"{""nurses"":26,""doctors"":11,""support"":10}",33,52,20,19,6,8,10,2,13,159
2021-04-09,4,0,None,179,28,21,238,242,Normal,PPE,52,"{""nurses"":30,""doctors"":12,""support"":10}",53,64,33,24,4,10,13,1,16,205
2021-04-10,5,1,None,139,28,14,328,264,High Demand: activate surge plan; postpone elective procedures; open triage tents; public advisory: wear masks,PPE,70,"{""nurses"":41,""doctors"":17,""support"":12}",67,72,37,42,13,11,11,7,23,260
2021-04-11,6,1,None,119,29,19,278,304,Normal,PPE,60,"{""nurses"":35,""doctors"":14,""support"":11}",55,78,42,44,9,11,20,5,17,245
2021-04-12,0,0,None,118,29,21,223,293,Normal,PPE,50,"{""nurses"":28,""doctors"":12,""support"":10}",50,47,29,36,7,12,22,6,9,186
2021-04-13,1,0,None,190,30,12,276,270,Normal,PPE,60,"{""nurses"":35,""doctors"":14,""support"":11}",54,82,29,28,4,7,13,2,13,245
2021-04-14,2,0,Eid,184,30,30,271,280,Normal,PPE,59,"{""nurses"":34,""doctors"":14,""support"":11}",71,73,38,29,7,10,13,5,16,261
2021-04-15,3,0,Eid,151,29,29,226,275,Normal,PPE,51,"{""nurses"":29,""doctors"":12,""support"":10}",37,62,15,16,9,12,10,7,9,172
2021-04-16,4,0,Eid,229,28,29,272,280,Air Quality Alert: masks recommended; increase respiratory stock,PPE,59,"{""nurses"":34,""doctors"":14,""support"":11}",51,93,40,43,5,16,20,4,17,215
2021-04-17,5,1,None,152,28,26,280,275,Normal,PPE,60,"{""nurses"":35,""doctors"":14,""support"":11}",64,80,42,31,12,12,15,7,14,273
2021-04-18,6,1,None,156,30,23,218,277,Normal,PPE,49,"{""nurses"":28,""doctors"":11,""support"":10}",47,55,29,20,7,8,14,3,13,184
2021-04-19,0,0,None,158,29,21,242,268,Normal,PPE,54,"{""nurses"":31,""doctors"":13,""support"":10}",52,77,36,22,4,15,16,9,14,183
2021-04-20,1,0,None,137,29,24,251,249,Normal,PPE,56,"{""nurses"":32,""doctors"":13,""support"":11}",44,77,23,28,6,11,20,5,18,212
2021-04-21,2,0,None,164,28,12,246,264,Normal,PPE,54,"{""nurses"":31,""doctors"":13,""support"":10}",35,51,25,31,13,9,20,7,11,203
2021-04-22,3,0,None,110,28,16,237,260,Normal,PPE,52,"{""nurses"":30,""doctors"":12,""support"":10}",59,65,28,23,8,8,13,1,8,196
2021-04-23,4,0,None,123,28,20,209,248,Normal,PPE,48,"{""nurses"":27,""doctors"":11,""support"":10}",54,45,21,22,6,9,7,0,17,177
2021-04-24,5,1,None,184,28,16,286,267,Normal,PPE,62,"{""nurses"":36,""doctors"":15,""support"":11}",58,65,25,29,6,9,13,5,15,223
2021-04-25,6,1,None,214,29,28,352,295,High Demand: activate surge plan; postpone elective procedures; open triage tents; public advisory: wear masks,PPE,75,"{""nurses"":44,""doctors"":18,""support"":13}",68,101,41,44,10,13,19,6,12,288
2021-04-26,0,0,None,138,30,22,223,298,Normal,PPE,50,"{""nurses"":28,""doctors"":12,""support"":10}",43,67,25,30,8,9,12,5,12,187
2021-04-27,1,0,None,107,30,15,210,283,Normal,PPE,48,"{""nurses"":27,""doctors"":11,""support"":10}",40,48,18,23,5,12,13,2,10,154
2021-04-28,2,0,None,132,30,16,183,212,Normal,PPE,42,"{""nurses"":23,""doctors"":10,""support"":9}",44,80,27,20,3,5,6,0,9,149
2021-04-29,3,0,None,178,30,12,204,208,Normal,PPE,47,"{""nurses"":26,""doctors"":11,""support"":10}",36,53,28,23,6,11,11,3,13,194
2021-04-30,4,0,None,187,29,19,278,237,Normal,PPE,60,"{""nurses"":35,""doctors"":14,""support"":11}",51,77,31,30,8,8,16,3,18,233
2021-05-01,5,1,None,111,30,20,249,259,Normal,PPE,55,"{""nurses"":32,""doctors"":13,""support"":10}",37,70,24,23,8,10,13,1,11,197
2021-05-02,6,1,None,206,30,19,265,284,High Demand: activate surge plan; postpone elective procedures; open triage tents; public advisory: wear masks,PPE,59,"{""nurses"":34,""doctors"":14,""support"":11}",75,82,26,32,6,9,15,6,11,218
2021-05-03,0,0,None,113,30,15,183,241,Normal,PPE,42,"{""nurses"":23,""doctors"":10,""support"":9}",43,39,17,17,8,5,10,4,13,161
2021-05-04,1,0,None,155,30,20,194,235,Normal,PPE,44,"{""nurses"":25,""doctors"":10,""support"":9}",30,59,14,22,4,7,12,4,5,179
2021-05-05,2,0,None,120,30,18,166,193,Normal,PPE,39,"{""nurses"":21,""doctors"":9,""support"":9}",38,45,17,21,3,12,13,2,13,171
2021-05-06,3,0,None,132,30,16,205,196,Normal,PPE,47,"{""nurses"":26,""doctors"":11,""support"":10}",46,57,33,10,9,5,6,1,11,170
2021-05-07,4,0,None,146,30,15,173,191,Normal,PPE,40,"{""nurses"":22,""doctors"":9,""support"":9}",45,47,20,19,4,5,10,3,8,157
2021-05-08,5,1,None,191,30,21,232,218,Normal,PPE,51,"{""nurses"":29,""doctors"":12,""support"":10}",47,62,30,23,7,11,11,5,12,178
2021-05-09,6,1,None,151,30,28,260,233,Normal,PPE,57,"{""nurses"":33,""doctors"":13,""support"":11}",50,84,34,25,5,13,11,4,16,238
2021-05-10,0,0,None,90,30,19,189,236,Normal,PPE,43,"{""nurses"":24,""doctors"":10,""support"":9}",47,66,25,19,5,2,13,6,9,173
2021-05-11,1,0,None,155,30,22,155,220,Normal,PPE,37,"{""nurses"":20,""doctors"":8,""support"":9}",30,51,21,19,4,4,10,3,11,122
2021-05-12,2,0,None,100,30,22,203,191,Normal,PPE,47,"{""nurses"":26,""doctors"":11,""support"":10}",50,66,19,20,3,14,13,3,14,195
2021-05-13,3,0,None,38,30,21,172,192,Normal,PPE,40,"{""nurses"":22,""doctors"":9,""support"":9}",57,50,17,23,9,6,8,2,9,134
2021-05-14,4,0,None,124,30,21,215,204,Normal,PPE,48,"{""nurses"":27,""doctors"":11,""support"":10}",44,57,30,14,2,8,12,3,9,180
2021-05-15,5,1,None,163,31,26,212,215,Normal,PPE,48,"{""nurses"":27,""doctors"":11,""support"":10}",49,54,33,19,6,6,14,7,13,196
2021-05-16,6,1,None,173,31,23,234,241,Normal,PPE,52,"{""nurses"":30,""doctors"":12,""support"":10}",54,65,27,28,7,6,12,6,16,206
2021-05-17,0,0,None,164,27,20,202,232,Normal,PPE,47,"{""nurses"":26,""doctors"":11,""support"":10}",43,58,27,19,4,11,15,3,10,173
2021-05-18,1,0,None,103,28,21,181,225,Normal,PPE,42,"{""nurses"":23,""doctors"":10,""support"":9}",48,65,18,24,4,8,16,9,5,151
2021-05-19,2,0,None,37,28,23,173,190,Normal,PPE,40,"{""nurses"":22,""doctors"":9,""support"":9}",39,56,16,19,2,10,9,2,9,143
2021-05-20,3,0,None,162,28,15,233,216,Normal,PPE,52,"{""nurses"":30,""doctors"":12,""support"":10}",47,57,28,28,7,8,10,7,15,192
2021-05-21,4,0,None,141,28,21,242,228,Normal,PPE,54,"{""nurses"":31,""doctors"":13,""support"":10}",57,78,31,26,6,8,15,5,15,192
2021-05-22,5,1,None,177,29,17,234,247,Normal,PPE,52,"{""nurses"":30,""doctors"":12,""support"":10}",43,61,28,37,6,7,18,2,10,187
2021-05-23,6,1,None,141,29,29,222,253,Normal,PPE,50,"{""nurses"":28,""doctors"":12,""support"":10}",47,81,19,24,2,6,16,5,9,194
2021-05-24,0,0,None,115,29,21,224,239,Normal,PPE,50,"{""nurses"":28,""doctors"":12,""support"":10}",38,48,39,17,4,8,8,6,12,203
2021-05-25,1,0,None,88,29,16,239,237,Normal,PPE,52,"{""nurses"":30,""doctors"":12,""support"":10}",46,54,42,19,8,22,22,1,11,166
2021-05-26,2,0,None,236,29,19,261,260,High Demand: activate surge plan; postpone elective procedures; open triage tents; public advisory: wear masks,PPE,58,"{""nurses"":33,""doctors"":14,""support"":11}",66,81,34,29,6,10,16,5,15,245
2021-05-27,3,0,None,133,30,16,219,261,Normal,PPE,49,"{""nurses"":28,""doctors"":11,""support"":10}",49,57,23,25,8,4,16,4,8,202
2021-05-28,4,0,None,191,29,22,227,257,Normal,PPE,51,"{""nurses"":29,""doctors"":12,""support"":10}",40,55,31,28,4,14,9,7,12,181
2021-05-29,5,1,None,245,29,24,245,247,Air Quality Alert: masks recommended; increase respiratory stock,PPE,54,"{""nurses"":31,""doctors"":13,""support"":10}",46,63,27,30,6,16,23,3,10,234
2021-05-30,6,1,None,81,29,28,264,257,High Demand: activate surge plan; postpone elective procedures; open triage tents; public advisory: wear masks,PPE,58,"{""nurses"":33,""doctors"":14,""support"":11}",57,61,30,26,7,10,12,5,13,247
2021-05-31,0,0,None,146,29,16,178,240,Normal,PPE,41,"{""nurses"":23,""doctors"":9,""support"":9}",47,48,20,15,7,6,8,2,18,166
2021-06-01,1,0,None,151,28,16,145,215,Normal,PPE,35,"{""nurses"":19,""doctors"":8,""support"":8}",42,41,12,17,4,5,6,3,6,123
2021-06-02,2,0,None,66,28,19,228,200,High Demand: activate surge plan; postpone elective procedures; open triage tents; public advisory: wear masks,PPE,51,"{""nurses"":29,""doctors"":12,""support"":10}",48,47,19,23,3,8,20,3,13,176
2021-06-03,3,0,None,91,29,29,178,189,Normal,PPE,41,"{""nurses"":23,""doctors"":9,""support"":9}",47,73,18,22,3,7,14,1,9,154
2021-06-04,4,0,None,110,29,18,175,209,Normal,PPE,40,"{""nurses"":22,""doctors"":9,""support"":9}",34,34,25,27,4,7,10,5,12,159
2021-06-05,5,1,None,125,28,23,172,188,Normal,PPE,40,"{""nurses"":22,""doctors"":9,""support"":9}",46,66,33,13,8,7,11,4,10,157
2021-06-06,6,1,None,30,28,21,184,192,Normal,PPE,42,"{""nurses"":23,""doctors"":10,""support"":9}",38,60,22,21,4,7,8,6,12,135
2021-06-07,0,0,Eid,64,28,26,270,216,High Demand: activate surge plan; postpone elective procedures; open triage tents; public advisory: wear masks,PPE,59,"{""nurses"":34,""doctors"":14,""support"":11}",60,82,29,34,6,13,23,5,16,226
2021-06-08,1,0,Eid,82,27,44,261,249,High Demand: activate surge plan; postpone elective procedures; open triage tents; public advisory: wear masks,PPE,58,"{""nurses"":33,""doctors"":14,""support"":11}",55,92,31,19,9,12,17,8,12,250
2021-06-09,2,0,None,75,27,20,212,270,Normal,PPE,48,"{""nurses"":27,""doctors"":11,""support"":10}",45,61,23,21,6,4,7,4,5,168
2021-06-10,3,0,None,65,27,17,201,234,Normal,PPE,47,"{""nurses"":26,""doctors"":11,""support"":10}",28,52,35,24,6,6,11,1,5,179
2021-06-11,4,0,None,102,27,14,157,198,Normal,PPE,37,"{""nurses"":20,""doctors"":8,""support"":9}",49,51,17,18,3,6,7,4,10,127
2021-06-12,5,1,None,94,27,20,228,206,High Demand: activate surge plan; postpone elective procedures; open triage tents; public advisory: wear masks,PPE,51,"{""nurses"":29,""doctors"":12,""support"":10}",49,69,37,15,10,9,9,8,13,204
2021-06-13,6,1,None,94,28,15,178,194,Normal,PPE,41,"{""nurses"":23,""doctors"":9,""support"":9}",41,58,15,14,8,7,10,8,9,148
2021-06-14,0,0,None,101,27,18,157,198,Normal,PPE,37,"{""nurses"":20,""doctors"":8,""support"":9}",44,67,20,14,6,6,8,4,7,136
2021-06-15,1,0,None,111,27,29,206,191,Normal,PPE,47,"{""nurses"":26,""doctors"":11,""support"":10}",50,70,19,13,4,5,12,3,4,201
2021-06-16,2,0,None,120,27,22,225,211,Normal,PPE,51,"{""nurses"":29,""doctors"":12,""support"":10}",46,66,29,23,3,5,13,6,10,178
2021-06-17,3,0,None,88,26,20,165,213,Normal,PPE,39,"{""nurses"":21,""doctors"":9,""support"":9}",39,43,20,17,6,10,10,6,9,144
2021-06-18,4,0,None,56,26,25,215,209,Normal,PPE,48,"{""nurses"":27,""doctors"":11,""support"":10}",48,73,24,22,10,7,14,6,16,192
2021-06-19,5,1,None,108,26,22,195,207,Normal,PPE,44,"{""nurses"":25,""doctors"":10,""support"":9}",44,50,20,23,7,13,8,0,9,155
2021-06-20,6,1,None,128,27,27,165,208,Normal,PPE,39,"{""nurses"":21,""doctors"":9,""support"":9}",47,69,19,10,5,8,5,3,8,140
2021-06-21,0,0,None,126,27,18,193,196,Normal,PPE,44,"{""nurses"":25,""doctors"":10,""support"":9}",45,60,18,18,7,9,12,1,8,166
2021-06-22,1,0,None,72,28,19,181,185,Normal,PPE,42,"{""nurses"":23,""doctors"":10,""support"":9}",34,52,18,20,6,6,10,8,2,136
2021-06-23,2,0,None,121,27,17,174,197,Normal,PPE,40,"{""nurses"":22,""doctors"":9,""support"":9}",25,44,14,22,5,6,16,4,8,158
2021-06-24,3,0,None,85,26,24,192,194,Normal,PPE,43,"{""nurses"":24,""doctors"":10,""support"":9}",31,70,20,23,7,10,7,4,10,183
2021-06-25,4,0,None,102,26,18,179,198,Normal,PPE,41,"{""nurses"":23,""doctors"":9,""support"":9}",44,56,25,13,4,9,9,2,14,158
2021-06-26,5,1,None,98,28,21,127,180,Normal,PPE,31,"{""nurses"":16,""doctors"":7,""support"":8}",26,51,16,9,7,6,8,3,8,113
2021-06-27,6,1,None,187,27,18,226,186,Normal,PPE,51,"{""nurses"":29,""doctors"":12,""support"":10}",48,68,20,31,5,5,19,6,17,187
2021-06-28,0,0,None,119,26,19,225,199,Normal,PPE,51,"{""nurses"":29,""doctors"":12,""support"":10}",43,56,22,21,4,12,13,9,6,207
2021-06-29,1,0,None,71,28,25,171,219,Normal,PPE,40,"{""nurses"":22,""doctors"":9,""support"":9}",51,51,26,12,4,8,13,1,13,133
2021-06-30,2,0,None,54,28,16,149,199,Normal,PPE,35,"{""nurses"":19,""doctors"":8,""support"":8}",37,42,21,19,5,9,9,1,3,124
2021-07-01,3,0,None,29,28,19,194,176,Normal,PPE,44,"{""nurses"":25,""doctors"":10,""support"":9}",43,50,28,25,7,12,9,6,17,171
2021-07-02,4,0,None,76,28,16,154,182,Normal,PPE,37,"{""nurses"":20,""doctors"":8,""support"":9}",26,45,12,24,5,3,7,3,11,139
2021-07-03,5,1,None,68,28,15,191,189,Normal,PPE,43,"{""nurses"":24,""doctors"":10,""support"":9}",44,59,23,11,6,7,12,6,9,176
2021-07-04,6,1,None,99,28,21,150,178,Normal,PPE,35,"{""nurses"":19,""doctors"":8,""support"":8}",41,36,13,12,2,6,10,5,5,131
2021-07-05,0,0,None,24,28,18,190,183,Normal,PPE,43,"{""nurses"":24,""doctors"":10,""support"":9}",39,66,19,25,4,5,8,1,6,156
2021-07-06,1,0,None,72,28,16,131,168,Normal,PPE,32,"{""nurses"":17,""doctors"":7,""support"":8}",29,45,16,24,7,2,8,3,2,113
2021-07-07,2,0,None,127,28,18,173,170,Normal,PPE,40,"{""nurses"":22,""doctors"":9,""support"":9}",40,49,14,21,4,12,7,4,9,141
2021-07-08,3,0,None,93,28,24,242,197,High Demand: activate surge plan; postpone elective procedures; open triage tents; public advisory: wear masks,PPE,54,"{""nurses"":31,""doctors"":13,""support"":10}",53,72,29,24,4,13,8,1,10,183
2021-07-09,4,0,None,96,28,26,180,218,Normal,PPE,41,"{""nurses"":23,""doctors"":9,""support"":9}",39,68,28,15,6,6,3,4,15,182
2021-07-10,5,1,None,60,26,18,182,218,Normal,PPE,42,"{""nurses"":23,""doctors"":10,""support"":9}",40,53,13,18,2,4,10,8,8,144
2021-07-11,6,1,None,120,27,18,191,200,Normal,PPE,43,"{""nurses"":24,""doctors"":10,""support"":9}",25,56,26,18,8,6,11,2,7,163
2021-07-12,0,0,None,36,27,19,166,186,Normal,PPE,39,"{""nurses"":21,""doctors"":9,""support"":9}",33,29,22,12,7,5,7,3,9,130
2021-07-13,1,0,None,27,27,11,154,178,Normal,PPE,37,"{""nurses"":20,""doctors"":8,""support"":9}",23,36,22,17,4,4,8,6,12,126
2021-07-14,2,0,None,58,26,15,111,152,Normal,PPE,28,"{""nurses"":14,""doctors"":6,""support"":8}",25,34,13,12,2,4,8,6,6,90
2021-07-15,3,0,None,99,27,14,129,146,Normal,PPE,32,"{""nurses"":17,""doctors"":7,""support"":8}",23,39,14,9,5,3,6,2,4,118
2021-07-16,4,0,None,95,27,15,168,145,Normal,PPE,39,"{""nurses"":21,""doctors"":9,""support"":9}",34,41,19,11,6,7,9,6,12,143
2021-07-17,5,1,None,90,27,29,172,171,Normal,PPE,40,"{""nurses"":22,""doctors"":9,""support"":9}",50,72,26,17,4,9,8,3,8,149
2021-07-18,6,1,None,85,27,19,167,183,Normal,PPE,39,"{""nurses"":21,""doctors"":9,""support"":9}",46,63,19,18,7,5,13,3,7,166
2021-07-19,0,0,None,48,26,21,148,172,Normal,PPE,35,"{""nurses"":19,""doctors"":8,""support"":8}",16,51,14,11,4,3,9,4,8,152
2021-07-20,1,0,None,63,26,17,181,177,Normal,PPE,42,"{""nurses"":23,""doctors"":10,""support"":9}",53,44,26,19,3,6,8,6,9,157
2021-07-21,2,0,None,109,27,22,192,182,Normal,PPE,43,"{""nurses"":24,""doctors"":10,""support"":9}",52,51,23,21,2,6,13,4,7,163
2021-07-22,3,0,None,64,27,18,164,192,Normal,PPE,39,"{""nurses"":21,""doctors"":9,""support"":9}",34,49,13,12,5,4,7,4,6,134
2021-07-23,4,0,None,78,26,15,128,175,Normal,PPE,31,"{""nurses"":16,""doctors"":7,""support"":8}",23,45,15,12,4,5,5,4,6,104
2021-07-24,5,1,None,78,27,26,186,177,Normal,PPE,43,"{""nurses"":24,""doctors"":10,""support"":9}",38,81,23,14,6,9,11,1,6,151
2021-07-25,6,1,None,54,26,24,167,166,Normal,PPE,39,"{""nurses"":21,""doctors"":9,""support"":9}",45,47,20,16,6,10,10,5,9,125
2021-07-26,0,0,None,83,27,17,153,188,Normal,PPE,37,"{""nurses"":20,""doctors"":8,""support"":9}",37,38,13,17,7,5,10,4,7,123
2021-07-27,1,0,None,60,27,21,196,181,Normal,PPE,44,"{""nurses"":25,""doctors"":10,""support"":9}",42,63,23,15,7,7,6,6,10,188
2021-07-28,2,0,None,60,27,15,142,171,Normal,PPE,34,"{""nurses"":18,""doctors"":8,""support"":8}",31,38,16,20,1,7,8,2,7,100
2021-07-29,3,0,None,119,27,21,145,176,Normal,PPE,35,"{""nurses"":19,""doctors"":8,""support"":8}",32,63,14,19,7,7,5,3,8,145
2021-07-30,4,0,None,122,27,16,170,158,Normal,PPE,40,"{""nurses"":22,""doctors"":9,""support"":9}",46,47,27,17,12,10,8,3,10,152
2021-07-31,5,1,None,74,28,20,222,194,Normal,PPE,50,"{""nurses"":28,""doctors"":12,""support"":10}",46,53,22,22,8,9,17,6,7,171
2021-08-01,6,1,None,79,27,23,165,205,Normal,PPE,39,"{""nurses"":21,""doctors"":9,""support"":9}",55,50,17,17,2,11,14,3,7,150
2021-08-02,0,0,None,68,27,14,188,198,Normal,PPE,43,"{""nurses"":24,""doctors"":10,""support"":9}",47,58,21,18,2,6,9,3,12,155
2021-08-03,1,0,None,89,26,14,189,191,Normal,PPE,43,"{""nurses"":24,""doctors"":10,""support"":9}",34,36,23,19,2,10,13,7,6,151
2021-08-04,2,0,None,99,27,26,235,222,Normal,PPE,52,"{""nurses"":30,""doctors"":12,""support"":10}",62,83,33,18,5,13,16,6,12,207
2021-08-05,3,0,None,48,27,18,160,204,Normal,PPE,37,"{""nurses"":20,""doctors"":8,""support"":9}",32,52,16,21,2,5,8,2,11,161
2021-08-06,4,0,None,67,27,30,238,220,Normal,PPE,52,"{""nurses"":30,""doctors"":12,""support"":10}",51,65,26,21,8,8,14,2,19,210
2021-08-07,5,1,None,118,27,11,190,212,Normal,PPE,43,"{""nurses"":24,""doctors"":10,""support"":9}",40,56,24,20,9,5,15,1,10,152
2021-08-08,6,1,None,44,26,21,159,214,Normal,PPE,37,"{""nurses"":20,""doctors"":8,""support"":9}",45,48,23,16,6,7,6,2,10,127
2021-08-09,0,0,None,88,27,20,180,188,Normal,PPE,41,"{""nurses"":23,""doctors"":9,""support"":9}",43,60,21,24,6,7,10,4,8,151
2021-08-10,1,0,None,94,27,18,209,195,Normal,PPE,48,"{""nurses"":27,""doctors"":11,""support"":10}",49,69,31,28,10,10,14,6,5,180
2021-08-11,2,0,None,78,27,22,232,221,Normal,PPE,51,"{""nurses"":29,""doctors"":12,""support"":10}",50,61,28,24,5,10,9,4,9,213
2021-08-12,3,0,None,102,27,19,211,226,Normal,PPE,48,"{""nurses"":27,""doctors"":11,""support"":10}",55,70,25,21,15,13,12,5,8,187
2021-08-13,4,0,None,140,27,19,177,214,Normal,PPE,41,"{""nurses"":23,""doctors"":9,""support"":9}",39,46,14,29,7,12,6,4,11,160
2021-08-14,5,1,None,129,26,17,138,184,Normal,PPE,33,"{""nurses"":18,""doctors"":7,""support"":8}",40,50,23,17,2,4,7,3,6,119
2021-08-15,6,1,None,47,26,19,182,173,Normal,PPE,42,"{""nurses"":23,""doctors"":10,""support"":9}",54,60,19,23,2,10,21,2,4,158
2021-08-16,0,0,None,45,26,31,195,185,Normal,PPE,44,"{""nurses"":25,""doctors"":10,""support"":9}",52,53,30,22,6,6,12,3,9,207
2021-08-17,1,0,None,118,26,20,164,186,Normal,PPE,39,"{""nurses"":21,""doctors"":9,""support"":9}",50,47,26,16,6,11,12,3,5,137
2021-08-18,2,0,None,79,26,14,184,186,Normal,PPE,42,"{""nurses"":23,""doctors"":10,""support"":9}",33,38,27,21,4,5,8,2,10,157
2021-08-19,3,0,None,118,25,21,144,175,Normal,PPE,34,"{""nurses"":18,""doctors"":8,""support"":8}",35,60,22,16,5,11,7,2,9,119
2021-08-20,4,0,None,110,26,23,175,174,Normal,PPE,40,"{""nurses"":22,""doctors"":9,""support"":9}",46,60,19,22,5,5,11,4,15,143
2021-08-21,5,1,None,91,25,20,150,160,Normal,PPE,35,"{""nurses"":19,""doctors"":8,""support"":8}",40,43,16,23,5,7,10,2,9,136
2021-08-22,6,1,None,79,26,27,171,184,Normal,PPE,40,"{""nurses"":22,""doctors"":9,""support"":9}",46,65,18,11,3,2,8,6,6,143
2021-08-23,0,0,None,72,27,25,145,159,Normal,PPE,35,"{""nurses"":19,""doctors"":8,""support"":8}",45,55,22,8,7,5,7,3,11,128
2021-08-24,1,0,None,106,27,15,184,180,Normal,PPE,42,"{""nurses"":23,""doctors"":10,""support"":9}",41,40,21,13,11,4,9,4,9,162
